states,mortality,fips
Alabama,54,US01
Alaska,71,US02
Arizona,69
Arkansas,58
California,63
Colorado,72
Connecticut,66
Delaware,66
Florida,61
Georgia,57
Hawaii,68
Idaho,70
Illinois,66
Indiana,55
Iowa,53
Kansas,54
Kentucky,62
Louisiana,50
Maine,55
Maryland,66
Massachusetts,53
Michigan,62
Minnesota,66
Mississippi,38
Missouri,50
Montana,66
Nebraska,57
Nevada,66
New Hampshire,54
New Jersey,66
New Mexico,57
New York,67
North Carolina,57
North Dakota,36
Ohio,56
Oklahoma,50
Oregon,67
Pennsylvania,60
Rhode Island,45
South Carolina,57
South Dakota,38
Tennessee,46
Texas,57
Utah,73
Vermont,71
Virginia,52
Washington,69
West Virginia,58
Wisconsin,63
Wyoming,58