Year,Percentile,Status,Black,Hispanic,White
1985,25,Previously Incarcerated,,,
1985,50,Previously Incarcerated,,1576,1491
1985,75,Previously Incarcerated,2758,6876,6390
1985,90,Previously Incarcerated,6177,28372,14277
1985,25,Never Incarcerated,,,2130
1985,50,Never Incarcerated,1278,4260,10224
1985,75,Never Incarcerated,7668,15549,32823
1985,90,Never Incarcerated,22052,22052,81579
2000,25,Previously Incarcerated,,1064,
2000,50,Previously Incarcerated,3,8512,8645
2000,75,Previously Incarcerated,9443,29792,65170
2000,90,Previously Incarcerated,46218,168910,249774
2000,25,Never Incarcerated,665,5365,36110
2000,50,Never Incarcerated,15428,42826,126217
2000,75,Never Incarcerated,70490,127680,304570
2000,90,Never Incarcerated,160132,320530,627760
2012,25,Previously Incarcerated,,,-563
2012,50,Previously Incarcerated,,1400,5000
2012,75,Previously Incarcerated,18500,43800,50000,
2012,90,Previously Incarcerated,97800,431000,124337
2012,25,Never Incarcerated,,1825,41000
2012,50,Never Incarcerated,16200,53000,192300
2012,75,Never Incarcerated,107400,205700,480000
2012,90,Never Incarcerated,258295,540000,1006500